start_stn,r_hour.0,r_hour.1,r_hour.2,r_hour.3,r_hour.4,r_hour.5,r_hour.6,r_hour.7,r_hour.8,r_hour.9,r_hour.10,r_hour.11,r_hour.12,r_hour.13,r_hour.14,r_hour.15,r_hour.16,r_hour.17,r_hour.18,r_hour.19,r_hour.20,r_hour.21,r_hour.22,r_hour.23
1661,0.056005299,0.034957315,0.021121578,0.009788048,0.009714454,0.010450397,0.011554313,0.033117457,0.045922873,0.029511334,0.02877539,0.043052694,0.039593759,0.041507212,0.036282014,0.039372976,0.053282308,0.061377686,0.055710921,0.064100677,0.054533412,0.066455696,0.078598764,0.075213424
1662,0.036095383,0.028908972,0.026513502,0.022593641,0.013175087,0.006369774,0.007077526,0.006424216,0.014263937,0.011051829,0.015951655,0.018401568,0.027602352,0.033972125,0.055640244,0.050577091,0.066746516,0.079050523,0.101535279,0.086454704,0.080847125,0.080411585,0.080030488,0.050304878
1663,0.049939064,0.034747612,0.025593062,0.016580223,0.011251878,0.008672732,0.006121928,0.018592523,0.017997336,0.019726214,0.022248675,0.025621404,0.039792535,0.036674886,0.041691466,0.054983987,0.066831052,0.077629453,0.090015021,0.065839073,0.065952442,0.071139075,0.071790947,0.060567412
1664,0.033252051,0.031700288,0.01972955,0.009310574,0.008202172,0.003546885,0.009088894,0.022611394,0.049434715,0.034360452,0.036355575,0.034582133,0.038129018,0.040789182,0.037907338,0.044114387,0.069164265,0.076258036,0.064508978,0.054090002,0.056971847,0.067169142,0.088893815,0.069829306
1665,0.053688068,0.041500717,0.033535128,0.014178748,0.0054166,0.007487653,0.018161542,0.023498487,0.035606181,0.033933408,0.025728851,0.024454357,0.033216505,0.038075514,0.038394137,0.048829058,0.064600924,0.066751633,0.066990601,0.054643938,0.05480325,0.060538474,0.091444958,0.064521268
1666,0.050972835,0.0430161,0.027972897,0.01777833,0.010132405,0.011313483,0.028843165,0.04581339,0.069683595,0.04021881,0.031143159,0.031143159,0.034002611,0.036364767,0.035494499,0.03742152,0.042580966,0.050972835,0.06172686,0.06452415,0.052713371,0.059364704,0.061229564,0.055572823
1667,0.03425523,0.029552155,0.020146006,0.010810052,0.007159905,0.010810052,0.024217324,0.078829145,0.086831391,0.041836305,0.038747719,0.042959427,0.036010108,0.032570546,0.039239085,0.038186158,0.047381721,0.051382844,0.06415836,0.0592447,0.056296504,0.049698161,0.058823529,0.040853573
1668,0.047738024,0.030348458,0.01982144,0.011459791,0.007428876,0.004963688,0.006129656,0.011992804,0.047438204,0.030215204,0.026184289,0.027949897,0.034112866,0.038710107,0.045872477,0.046938504,0.053734426,0.056999134,0.079052568,0.076820574,0.063595176,0.067959224,0.088047172,0.076487441
1669,0.056306074,0.05047953,0.032793648,0.025213984,0.015726513,0.006496855,0.009745282,0.017015572,0.049396721,0.039754563,0.029957719,0.022584304,0.028823347,0.037124884,0.03351552,0.037382696,0.043673301,0.054759204,0.079612251,0.071156028,0.061307621,0.063782613,0.06945447,0.0639373
1670,0.034237439,0.029981579,0.035888967,0.023820111,0.009528044,0.009528044,0.012068856,0.017722162,0.057612907,0.054754494,0.040081306,0.038429778,0.040144826,0.042113955,0.048402465,0.043257321,0.050435114,0.05824811,0.08194118,0.057676428,0.053102966,0.059327955,0.060598361,0.041097631
1671,0.036169893,0.036244935,0.027390065,0.01770974,0.008704788,0.007279003,0.005027765,0.014783131,0.044874681,0.038871379,0.030691881,0.030841963,0.041797989,0.046150383,0.038871379,0.04419931,0.059807894,0.090274651,0.075566562,0.055305418,0.058006904,0.062059133,0.069113012,0.060258142
1672,0.035311636,0.031269943,0.019357583,0.014145926,0.007551585,0.007232504,0.013507764,0.03967241,0.120187194,0.05796639,0.041161455,0.032333546,0.028823655,0.03063178,0.037438843,0.037651563,0.0488194,0.05190385,0.060199957,0.077536694,0.058817273,0.060306318,0.051265688,0.036907041
1673,0.027681558,0.029783581,0.027829588,0.020961009,0.014151642,0.008052817,0.00532907,0.013855582,0.01927347,0.013855582,0.017704355,0.023477514,0.03321787,0.04212926,0.055599964,0.058945436,0.064718595,0.076945851,0.100364153,0.093969269,0.084406549,0.074192498,0.055955236,0.03759955
1674,0.040289157,0.027710843,0.019759036,0.012096386,0.006795181,0.004048193,0.005783133,0.011855422,0.022987952,0.02486747,0.029638554,0.035662651,0.046409639,0.043228916,0.045156627,0.051084337,0.059855422,0.076626506,0.092,0.066746988,0.067662651,0.073349398,0.079325301,0.057060241
1675,0.022307202,0.015933716,0.011472275,0.008922881,0.004780115,0.000318674,0.012428298,0.112173359,0.025175271,0.026131294,0.037603569,0.04429573,0.045570427,0.031867431,0.036010198,0.036966221,0.052899936,0.056405354,0.091459528,0.04875717,0.062460166,0.1513703,0.051625239,0.013065647
1677,0.030250548,0.022283801,0.015240734,0.008774968,0.006003926,0.006350306,0.003579263,0.019166378,0.035792634,0.028634107,0.028172266,0.029557788,0.036716315,0.041219259,0.049878767,0.060385637,0.079205634,0.096986491,0.105530539,0.069506985,0.075395451,0.065696802,0.048146865,0.037524535
1678,0.024241425,0.01401715,0.01121372,0.003298153,0.002473615,0.000989446,0.001484169,0.008245383,0.032651715,0.024241425,0.02737467,0.036114776,0.05689314,0.07025066,0.053924802,0.070580475,0.081134565,0.122691293,0.087895778,0.064643799,0.047328496,0.048977573,0.054914248,0.054419525
1679,0.012684622,0.009209383,0.005907906,0.004170287,0.002606429,0.006776716,0.003822763,0.016159861,0.022415291,0.014943527,0.024326672,0.046741964,0.082363162,0.066724587,0.065682016,0.099391833,0.100260643,0.092093831,0.09018245,0.056993918,0.050390964,0.054039965,0.047610773,0.024500434
1680,0.005104935,0.010777085,0.00907544,0.00907544,0.002836075,0.000567215,0,0.011344299,0.016449234,0.00794101,0.021554169,0.038003403,0.058423142,0.057855927,0.050482133,0.112308565,0.138967669,0.123085649,0.11060692,0.050482133,0.056154282,0.046511628,0.032331254,0.030062394
1681,0.036194769,0.029638735,0.027180223,0.009424298,0.004712149,0.007716998,0.029638735,0.051423889,0.090145462,0.044936147,0.04302397,0.039131326,0.041180086,0.045072731,0.045960527,0.044389811,0.053336065,0.063511575,0.058321382,0.058184798,0.04910196,0.047462952,0.043433723,0.036877689
1682,0.032291576,0.028136092,0.020690849,0.010388711,0.007964678,0.009003549,0.01869968,0.04943295,0.107350013,0.050644966,0.03307073,0.03774565,0.036533633,0.039736819,0.032984157,0.035581335,0.048220933,0.060254523,0.067093758,0.048480651,0.049952385,0.055839321,0.07081638,0.049086659
1683,0.047160345,0.051776039,0.055689344,0.019165162,0.009331728,0.015452539,0.034818383,0.064419025,0.080774634,0.037427253,0.028797913,0.02337949,0.02769416,0.032711218,0.033413606,0.035420429,0.039133052,0.037326911,0.055689344,0.041942605,0.047060004,0.05277945,0.073148706,0.055488661
1684,0.0482553,0.050850265,0.038317138,0.031084364,0.024458922,0.006901502,0.00684629,0.010766343,0.026777827,0.017060512,0.023796378,0.02357553,0.034728357,0.035666961,0.035943021,0.043727915,0.050739841,0.056923587,0.090823763,0.08441917,0.068076413,0.069787986,0.067910777,0.052561837
1685,0.043631894,0.038254724,0.039637425,0.015516976,0.007835305,0.014287909,0.025503149,0.057151636,0.102473498,0.036564756,0.029190352,0.021662314,0.031033953,0.037793824,0.032570287,0.034874789,0.04793363,0.049777232,0.071746812,0.049777232,0.046243663,0.04255646,0.075894915,0.048087264
1686,0.047290117,0.043267041,0.045923789,0.027857902,0.013435555,0.006300288,0.005920753,0.016623653,0.037649917,0.030211022,0.031501442,0.029376044,0.032488234,0.033778655,0.036814939,0.03886443,0.043191134,0.058448459,0.06156065,0.068620009,0.061105207,0.079702444,0.081751936,0.068316381
1687,0,0,0,0,0,0,0,0,0,0.117647059,0.058823529,0,0.176470588,0.058823529,0.058823529,0.058823529,0,0,0.117647059,0.117647059,0.235294118,0,0,0
1688,0.039828225,0.034691815,0.029723813,0.019787807,0.009599192,0.004799596,0.016082856,0.036207477,0.061131694,0.029471202,0.031492085,0.030229033,0.043280566,0.036544291,0.033176154,0.042438531,0.036712698,0.061300101,0.058689795,0.06837319,0.081845739,0.071657124,0.074183227,0.048753789
1689,0.045717661,0.046308328,0.03992912,0.025516834,0.015711754,0.009568813,0.012404017,0.019610159,0.049025399,0.023862965,0.028115771,0.03012404,0.036503249,0.043473125,0.041110455,0.046072061,0.036030715,0.052923804,0.06733609,0.069462493,0.067808624,0.068281158,0.069935027,0.05516834
1690,0.043466772,0.040163826,0.029330163,0.017703792,0.013872374,0.00673801,0.003302946,0.012154842,0.030651341,0.019817677,0.022327917,0.031840402,0.043202537,0.042013476,0.047694544,0.046901836,0.063945039,0.070947285,0.072004228,0.067776457,0.075439292,0.070154578,0.074514467,0.0540362
1691,0.0300362,0.022307015,0.01633891,0.012523236,0.007239996,0.004598376,0.006457294,0.017121612,0.034928089,0.035123765,0.037961061,0.040994032,0.053810782,0.05743078,0.064083749,0.066334018,0.064181587,0.079444281,0.073182663,0.070443205,0.054397808,0.049995108,0.055767537,0.045298894
1692,0.056007609,0.053999789,0.036774807,0.019232801,0.015745535,0.012892317,0.018704428,0.036774807,0.04174152,0.034766987,0.033287541,0.037831554,0.033181866,0.033604565,0.034132939,0.040579098,0.038042904,0.052414668,0.067103456,0.05759273,0.05558491,0.065941033,0.062559442,0.061502695
1693,0.035102382,0.038445466,0.023401588,0.008775595,0.006268282,0.003343084,0.017133305,0.015043878,0.048056832,0.026326786,0.01671542,0.036773924,0.050982031,0.038445466,0.035102382,0.049310489,0.054743,0.12160468,0.102381947,0.057668199,0.047221061,0.049728374,0.063518596,0.053907229
1702,0.038064165,0.02602346,0.018954401,0.011885341,0.008622699,0.005437738,0.010098656,0.032160336,0.056630156,0.049483415,0.048162821,0.03666589,0.041249126,0.045910044,0.043424221,0.043890313,0.050027189,0.059504389,0.073953235,0.071001321,0.065408219,0.060747301,0.060281209,0.042414356
1703,0.039436977,0.031448136,0.0253614,0.020542734,0.010017753,0.004945473,0.004184631,0.004818666,0.019655085,0.018133401,0.015597261,0.022571646,0.023586102,0.038676135,0.04184631,0.058584834,0.072533604,0.091554654,0.109180827,0.098402232,0.07481613,0.057189957,0.071138727,0.045777327
1705,0.038714693,0.031718062,0.022855662,0.019331433,0.006944804,0.004612594,0.006478362,0.011609225,0.039854885,0.027779217,0.028763928,0.031925369,0.037056232,0.031147966,0.037626328,0.048820938,0.054366416,0.06649391,0.099818606,0.080849961,0.073335061,0.076703809,0.072194869,0.050997668
1706,0.045629371,0.047086247,0.043531469,0.024184149,0.014801865,0.012179487,0.006818182,0.019172494,0.031585082,0.035547786,0.018181818,0.026515152,0.031410256,0.031993007,0.033682984,0.037121212,0.048659674,0.046386946,0.082051282,0.079778555,0.070804196,0.077039627,0.076748252,0.059090909
1707,0.048966853,0.056231167,0.038904434,0.020609126,0.014959105,0.008717176,0.005596212,0.016142919,0.039442531,0.019156263,0.019640551,0.025290573,0.033523461,0.041110633,0.040088248,0.0436935,0.047729229,0.06150452,0.078185536,0.066024537,0.064894533,0.073181231,0.070867413,0.06554025
1708,0.055252712,0.052712358,0.043027256,0.027838052,0.017306166,0.011854988,0.010955279,0.026356179,0.036464673,0.023551204,0.021328394,0.025562318,0.02937285,0.033659698,0.032389521,0.039587192,0.045832231,0.0545647,0.069595131,0.061444827,0.070177296,0.070283144,0.073141043,0.067742789
1709,0.053755216,0.038247566,0.028998609,0.020375522,0.014638387,0.014429764,0.007719054,0.014777469,0.036578581,0.018845619,0.02162726,0.023157163,0.026634214,0.032858136,0.036022253,0.044089013,0.046418637,0.053268428,0.076877608,0.08240612,0.073331015,0.080180807,0.085744089,0.069019471
1712,0.049459854,0.048408759,0.031708029,0.02049635,0.011036496,0.004613139,0.009109489,0.014131387,0.030014599,0.029313869,0.024875912,0.021781022,0.022189781,0.032992701,0.036262774,0.036145985,0.045021898,0.064525547,0.083328467,0.086072993,0.072058394,0.073576642,0.088116788,0.064759124
1713,0.044314825,0.033633816,0.028709946,0.017574426,0.014620105,0.008862965,0.01196879,0.018710704,0.087266116,0.036360882,0.030452238,0.032649042,0.036057874,0.039542459,0.040754488,0.040754488,0.047647905,0.059162185,0.066358609,0.072646012,0.057344141,0.06226801,0.062040754,0.05029922
1714,0.022933966,0.026097272,0.018979834,0.015618822,0.006919731,0.00988533,0.02155002,0.00929221,0.047054172,0.049822064,0.037959668,0.025108739,0.037168841,0.0419138,0.043297746,0.052787663,0.068406485,0.090945038,0.10300514,0.07216291,0.050415184,0.059905101,0.052787663,0.035982602
1715,0.026250534,0.018896965,0.008978196,0.005728944,0.003163745,0.005215904,0.002992732,0.005728944,0.035656263,0.018383925,0.019923044,0.024625909,0.03651133,0.046002565,0.046259085,0.055664814,0.072082086,0.091235571,0.1135528,0.078751603,0.0722531,0.073279179,0.077640017,0.061222745
1716,0.04947625,0.035180183,0.025956914,0.01732657,0.010079715,0.007180974,0.005204559,0.00803742,0.02404638,0.019434745,0.023980499,0.02411226,0.027999209,0.033203768,0.04143883,0.047565716,0.05744779,0.059490085,0.095394954,0.079781277,0.074181435,0.077080177,0.090322156,0.066078134
1717,0.043857463,0.046349365,0.029902816,0.020184401,0.011961126,0.009967605,0.009220035,0.022427112,0.021679541,0.01943683,0.039122851,0.020184401,0.025915774,0.035135809,0.033889858,0.040368801,0.055320209,0.064789434,0.090206828,0.070520807,0.070022427,0.064789434,0.085721405,0.069025667
1719,0.046673017,0.033473942,0.03061641,0.023676691,0.013607294,0.007620084,0.006123282,0.036467547,0.075248333,0.048033746,0.029936046,0.025717785,0.035923255,0.069261124,0.036739692,0.038780787,0.053748809,0.04449585,0.068444686,0.073887604,0.055109539,0.056878487,0.043815485,0.045720506
1720,0.030325651,0.020574788,0.008771111,0.005878511,0.003265839,0.002426052,0.003732388,0.009424279,0.031118783,0.015955958,0.019595036,0.023467388,0.040589717,0.031865261,0.038630214,0.048007838,0.051506952,0.080572922,0.117243632,0.09018382,0.085471681,0.089717272,0.088131007,0.063543902
1721,0.056934006,0.035485089,0.031641443,0.020522324,0.012388895,0.008099111,0.012182985,0.014585264,0.023096194,0.017296407,0.020179141,0.022855966,0.029479392,0.040907375,0.040564192,0.041936923,0.048320121,0.061772882,0.08438862,0.079172243,0.068636535,0.078588833,0.086584989,0.06438107
1722,0.025488791,0.024874603,0.016890163,0.011874296,0.012079025,0.007779711,0.019961101,0.016275975,0.047906643,0.028355001,0.026717167,0.029071553,0.051898864,0.038386734,0.040434026,0.035827618,0.045449893,0.048623196,0.068277203,0.06909612,0.111065616,0.102262258,0.083324803,0.03807964
1723,0.022063109,0.031387894,0.02314545,0.020231455,0.010989926,0.004162851,0.009990842,0.036882857,0.046540671,0.027724586,0.024227791,0.029056698,0.058862709,0.045291816,0.041711764,0.04462576,0.053950545,0.083257014,0.096744651,0.058446424,0.061776705,0.075430855,0.062775789,0.030721838
1725,0.031507602,0.023630702,0.017219271,0.010991024,0.005495512,0.004030042,0.044330463,0.100934237,0.063381572,0.06576296,0.035720828,0.03975087,0.045795933,0.042864994,0.042864994,0.042132259,0.041582707,0.047261403,0.061000183,0.047261403,0.043597729,0.049642792,0.052390548,0.040849973
1726,0.042628455,0.028239103,0.023562564,0.016188021,0.012710594,0.009113256,0.022903052,0.072186582,0.068289466,0.03597338,0.025301277,0.032435997,0.037172492,0.045686192,0.033695066,0.034894178,0.041249475,0.045206547,0.056957851,0.060795012,0.060015588,0.068529288,0.072426404,0.053840158
1727,0.01683585,0.012379302,0.006684823,0.004456549,0.003466205,0.01559792,0.004704135,0.027729636,0.026491706,0.046051003,0.041594454,0.047536519,0.049022035,0.042089626,0.056449616,0.06932409,0.073037881,0.12552612,0.074770983,0.070809606,0.066600644,0.0549641,0.036147561,0.027729636
1728,0.032620922,0.037570304,0.030596175,0.024296963,0.010348706,0.003374578,0.006749156,0.014173228,0.026771654,0.020022497,0.022272216,0.026771654,0.041394826,0.048143982,0.042069741,0.042969629,0.059392576,0.08863892,0.134983127,0.094713161,0.068616423,0.04904387,0.043419573,0.031046119
1729,0.051500964,0.043101074,0.036353622,0.024373451,0.011980171,0.00619664,0.008124484,0.022445607,0.067199119,0.065271275,0.03318645,0.023960342,0.025750482,0.032635638,0.030019278,0.034563481,0.042825668,0.040622418,0.052189479,0.061553291,0.074635087,0.076287524,0.076012118,0.059212338
1730,0.05036855,0.022727273,0.022727273,0.012285012,0.002457002,0.001842752,0.001842752,0.007371007,0.027027027,0.02027027,0.019041769,0.022727273,0.034398034,0.034398034,0.047297297,0.051597052,0.063882064,0.095823096,0.097051597,0.066339066,0.074938575,0.083538084,0.08046683,0.05958231
1731,0.023904382,0.019422311,0.009960159,0.00747012,0.003486056,0.00249004,0.009960159,0.012948207,0.027390438,0.049800797,0.02440239,0.022908367,0.057768924,0.049800797,0.063247012,0.052788845,0.094123506,0.103585657,0.100099602,0.071713147,0.047808765,0.052290837,0.050298805,0.042330677
1732,0.054094505,0.041051956,0.036348086,0.023946975,0.014753047,0.007269617,0.008124866,0.010476801,0.035920462,0.026085097,0.019243105,0.03014753,0.031430404,0.029719906,0.035279025,0.038486209,0.045755826,0.06307462,0.085952534,0.071840924,0.093008339,0.061791747,0.061364122,0.074834295
1733,0.034472511,0.039029222,0.048836057,0.035165924,0.02149579,0.012283309,0.008717187,0.027043091,0.037840515,0.04299158,0.029519564,0.029519564,0.032095097,0.044774641,0.03734522,0.035958395,0.043288757,0.052402179,0.070331847,0.067558197,0.059633482,0.066171372,0.071421496,0.052105002
1734,0.028557312,0.03270751,0.048418972,0.019664032,0.016798419,0.009486166,0.036857708,0.07826087,0.113735178,0.046146245,0.034090909,0.03784585,0.03458498,0.038833992,0.036660079,0.04743083,0.046047431,0.043577075,0.04298419,0.045948617,0.052272727,0.039624506,0.040810277,0.028656126
1735,0.043754251,0.044207663,0.028791657,0.02244389,0.009294944,0.003854001,0.008614827,0.018816595,0.070278848,0.038086602,0.033099071,0.023804126,0.031058717,0.045567898,0.04602131,0.050102018,0.058716844,0.046701428,0.056903197,0.068011789,0.060983904,0.064384493,0.069372024,0.057129903
1736,0.054984103,0.039835422,0.022816533,0.013652515,0.009725079,0.008976996,0.005610623,0.010847204,0.033850757,0.022629512,0.030484384,0.03198055,0.040770526,0.045072003,0.033663737,0.045072003,0.054610062,0.052552833,0.077239574,0.072377034,0.060594726,0.080979989,0.077052553,0.074621283
