start_stn,r_weekday.1,r_weekday.2,r_weekday.3,r_weekday.4,r_weekday.5,r_weekday.6,r_weekday.7
2060,0.130765416,0.148040999,0.13150934,0.132914531,0.149115556,0.162092908,0.14556125
2061,0.159856997,0.154239019,0.126659857,0.12308478,0.134831461,0.141470889,0.159856997
2062,0.14113239,0.138426311,0.141756869,0.145711907,0.150915903,0.154038301,0.128018318
2063,0.148382625,0.159149723,0.148844732,0.148844732,0.150092421,0.13202403,0.112661738
2064,0.127495722,0.171990873,0.140901312,0.141756988,0.143183115,0.142897889,0.131774102
2065,0.157418824,0.163447048,0.151390601,0.148719003,0.150568571,0.130223318,0.098232635
2066,0.159387408,0.155290855,0.153148043,0.139219764,0.148799395,0.122140291,0.122014243
2067,0.153046629,0.160198341,0.15228378,0.146467054,0.147229904,0.117478783,0.123295509
2068,0.156305506,0.149792777,0.162226169,0.158673771,0.13321492,0.126110124,0.113676732
2069,0.159102564,0.153589744,0.14474359,0.129230769,0.132692308,0.133461538,0.147179487
2070,0.139463654,0.143275252,0.129526273,0.128096923,0.141982031,0.165600327,0.15205554
2071,0.136330935,0.151798561,0.139208633,0.151798561,0.150719424,0.129856115,0.14028777
2102,0.1377857,0.140159592,0.136602919,0.131255414,0.132438196,0.161274738,0.160483441
2103,0.137210359,0.152733606,0.141412994,0.144744813,0.144328336,0.14538846,0.134181433
2104,0.131706766,0.142098724,0.132384502,0.136789789,0.14221168,0.160736474,0.154072066
2105,0.141497318,0.162045781,0.148674171,0.145425701,0.145123517,0.137417844,0.119815668
2106,0.142682341,0.146964996,0.142594939,0.140104007,0.148276013,0.150635843,0.128741861
2107,0.135658012,0.146718671,0.145166298,0.139034424,0.145166298,0.15603291,0.132223387
2108,0.13541711,0.140995614,0.140569774,0.129412767,0.14010135,0.160541668,0.152961717
2109,0.138231198,0.147249304,0.142374652,0.132033426,0.143906685,0.154143454,0.142061281
2110,0.154377711,0.155112843,0.155921488,0.143791811,0.146144233,0.132029699,0.112622216
2111,0.137091048,0.14129663,0.134087061,0.132448523,0.140313507,0.155497296,0.159265935
2112,0.132198877,0.141401864,0.140012734,0.134282572,0.138855125,0.159923598,0.15332523
2113,0.143577025,0.148222511,0.145860399,0.133498681,0.135545845,0.145506082,0.147789457
2114,0.124911785,0.136908963,0.136908963,0.146788991,0.165137615,0.148200423,0.14114326
2115,0.148385977,0.159898184,0.146766169,0.152088395,0.147344672,0.126055768,0.119460835
2116,0.137696527,0.144789762,0.139232176,0.134917733,0.141279707,0.151809872,0.150274223
2119,0.140457671,0.152970353,0.144966746,0.146150378,0.140514034,0.144403111,0.130537707
2122,0.13254773,0.145564995,0.134603088,0.134740111,0.140769161,0.160774641,0.151000274
2127,0.125306808,0.150368169,0.141454592,0.143133962,0.148301253,0.154243638,0.137191577
2128,0.145026896,0.141335302,0.133846641,0.132159055,0.136061597,0.151144394,0.160426115
2129,0.14651689,0.140859867,0.142556974,0.139001131,0.140132536,0.142637789,0.148294812
2130,0.118993681,0.126624538,0.129605342,0.120662931,0.130201502,0.183140575,0.190771432
2135,0.13656286,0.146905037,0.142291426,0.143560169,0.145520953,0.148212226,0.136947328
2136,0.134190824,0.139566136,0.141453894,0.133710885,0.137134447,0.163275101,0.150668714
2137,0.139208405,0.148808985,0.140204692,0.143827552,0.139298977,0.1497147,0.138936691
2139,0.142446008,0.150088273,0.146073666,0.143147355,0.147887494,0.141599555,0.128757648
2140,0.132911188,0.153167706,0.145834006,0.138048008,0.140697186,0.148903176,0.14043873
2141,0.13299996,0.148647014,0.141468726,0.139936283,0.142476913,0.156631851,0.137839255
2143,0.150435803,0.145491116,0.146329199,0.142390211,0.135098894,0.146161582,0.134093195
2144,0.134786918,0.15777998,0.148463826,0.14271556,0.149058474,0.139147671,0.128047572
2145,0.13370392,0.15074605,0.140506144,0.146869514,0.145991808,0.147820363,0.1343622
2148,0.14122871,0.150043078,0.140963616,0.141692624,0.145006296,0.144409835,0.136655842
2153,0.139790365,0.149365047,0.145736747,0.138278573,0.14694618,0.141503729,0.138379359
2156,0.146076027,0.160024525,0.14837523,0.143010423,0.144543225,0.141094421,0.11687615
2157,0.139971068,0.150695865,0.14630618,0.137177633,0.141018606,0.142964035,0.141866613
2159,0.144267274,0.163502911,0.13692736,0.144140724,0.138952164,0.139205264,0.133004303
2160,0.147605309,0.161454126,0.145527986,0.154875938,0.142296595,0.121984997,0.126255049
2164,0.141911527,0.149176623,0.139247659,0.139570552,0.136987407,0.15232483,0.140781401
2165,0.148009527,0.143926506,0.135250085,0.129635931,0.137461722,0.152773052,0.152943178
2167,0.126017659,0.152276115,0.128654971,0.143446852,0.136108244,0.159270726,0.154225433
2169,0.137024181,0.146261105,0.143731247,0.144613755,0.143260575,0.150202977,0.13490616
2170,0.139110969,0.153288562,0.144867285,0.143801301,0.148811427,0.144654088,0.125466368
2171,0.139273927,0.137496827,0.13835999,0.131505458,0.135618177,0.158720487,0.159025133
2172,0.142616034,0.130895452,0.153117675,0.139334271,0.134927332,0.149742147,0.149367089
2173,0.141235184,0.150467873,0.144832606,0.140465793,0.142753171,0.142524433,0.13772094
2174,0.136030694,0.14475061,0.144576212,0.137687478,0.149284967,0.150331357,0.137338682
2175,0.127347345,0.138913071,0.143638851,0.121999751,0.141027235,0.160800895,0.166272852
2176,0.137047723,0.1430131,0.140946663,0.136696818,0.136891765,0.153228322,0.152175608
2177,0.146756969,0.147542878,0.144930886,0.139776247,0.142573159,0.138250659,0.140169202
2178,0.158653846,0.142002814,0.144817073,0.131449343,0.136257036,0.149742026,0.137077861
2179,0.143259893,0.154641328,0.135533048,0.133027044,0.130207789,0.157460583,0.145870314
2180,0.145324783,0.137877534,0.142014894,0.14191146,0.130740588,0.151841125,0.150289615
2183,0.146299565,0.151735498,0.141310742,0.137192611,0.137686787,0.14992352,0.135851277
2184,0.144521411,0.147040302,0.120906801,0.146410579,0.147040302,0.143576826,0.150503778
2185,0.122289679,0.149176062,0.145706852,0.151777971,0.1613183,0.119687771,0.150043365
2201,0.106143719,0.150575974,0.148930335,0.130554032,0.141799232,0.165935272,0.156061437
2202,0.146785482,0.156996979,0.151604391,0.149768616,0.166634796,0.120855165,0.107354572
2203,0.134908912,0.151895618,0.135647464,0.122599705,0.132939439,0.158050222,0.163958641
2205,0.129723014,0.157567785,0.149382445,0.14258569,0.146970694,0.151136447,0.122633925
2206,0.13471062,0.158471312,0.152768746,0.145515482,0.159571807,0.139712871,0.109249162
2207,0.157839355,0.154682568,0.158891617,0.143458436,0.16169765,0.118204139,0.105226236
2210,0.162477786,0.156004062,0.148007108,0.128459,0.14496065,0.139629348,0.120462046
2211,0.135238581,0.152462363,0.146019393,0.138938505,0.148252105,0.142255677,0.136833376
2212,0.136465803,0.14588462,0.141068179,0.139141603,0.144065075,0.15177138,0.141603339
2213,0.145428305,0.15472451,0.141989982,0.138084727,0.153069021,0.139825112,0.126878343
2214,0.119378102,0.113717432,0.124534739,0.111429901,0.136049938,0.204171836,0.190718052
2215,0.132007356,0.135208773,0.128533479,0.125945099,0.133233431,0.180028608,0.165043253
2217,0.119550602,0.121642215,0.126542564,0.111393313,0.134520573,0.201183255,0.185167478
2219,0.123566967,0.123627442,0.120759216,0.109580047,0.140214771,0.200482069,0.181769488
2220,0.134622814,0.139181497,0.132742679,0.127128029,0.131738223,0.171864939,0.162721817
2221,0.140576449,0.152576878,0.142183649,0.14588021,0.141862209,0.140630023,0.136290582
2222,0.138508266,0.151175232,0.141890726,0.137817968,0.150795568,0.149414973,0.130397266
2223,0.142672969,0.153559662,0.150265005,0.126342931,0.155851597,0.149835267,0.121472568
2224,0.123776626,0.139896373,0.13845711,0.158031088,0.155152562,0.150259067,0.134427173
2225,0.157181015,0.169508938,0.168892542,0.158002877,0.162523115,0.094103144,0.089788371
2226,0.164198937,0.177107062,0.158124525,0.145785877,0.156985573,0.091875475,0.105922551
2227,0.142670089,0.154506887,0.142827214,0.146283978,0.151573875,0.135180433,0.126957524
2228,0.13570424,0.144544907,0.141571228,0.137673297,0.146996182,0.155877034,0.137633112
2229,0.120904836,0.137597504,0.138533541,0.135101404,0.146801872,0.162090484,0.158970359
2230,0.142486462,0.148042644,0.139243005,0.135463673,0.142232626,0.149819495,0.142712094
2231,0.156754384,0.162745655,0.150117501,0.146553728,0.155669757,0.117940242,0.110218733
2233,0.156331423,0.163018933,0.146517283,0.142087893,0.140264026,0.131665798,0.120114643
2235,0.151405182,0.16870622,0.155962528,0.150054857,0.153683855,0.110557853,0.109629505
2237,0.151515152,0.158456358,0.15037555,0.146490546,0.152551153,0.124889925,0.115721316
2239,0.154051961,0.163627403,0.149827501,0.143772442,0.151728508,0.126029712,0.110962473
2241,0.155431597,0.164696984,0.146355299,0.145220762,0.147773471,0.119693675,0.120828212
2242,0.16241472,0.168906347,0.154848046,0.14794294,0.170725656,0.107587348,0.087574943
2243,0.160411282,0.16676031,0.161478818,0.151421508,0.160523654,0.109956175,0.089448253
2244,0.143651181,0.158147745,0.149359673,0.142148947,0.147181432,0.125549255,0.133961768
2245,0.14734459,0.161777191,0.152438449,0.141496085,0.151306481,0.130553721,0.115083483
2246,0.161855948,0.173545544,0.161945868,0.161496268,0.162845068,0.09225789,0.086053412
2247,0.146644678,0.162670726,0.146475538,0.146729249,0.160937038,0.124614149,0.111928623
2248,0.138581347,0.172077313,0.155845374,0.154156502,0.166353913,0.126946894,0.086038656
2249,0.170569731,0.176686473,0.153268088,0.144180357,0.156938134,0.099965047,0.098392171
2250,0.150164114,0.154996353,0.148978848,0.147611233,0.141958425,0.124088257,0.132202772
2251,0.149914441,0.167844654,0.15289041,0.14902165,0.160776728,0.116955584,0.102596533
2252,0.167581399,0.167470148,0.153044575,0.15627086,0.166320552,0.111881629,0.077430839
2255,0.151612824,0.163040559,0.150318658,0.146191976,0.158303421,0.120772593,0.109759969
2256,0.15916194,0.165412664,0.159509202,0.148744068,0.169579812,0.110082185,0.087510128
2257,0.143275711,0.168766481,0.142103721,0.139466745,0.164957515,0.111046001,0.130383827
2258,0.160997732,0.16468254,0.153061224,0.139030612,0.129251701,0.123441043,0.129535147
2259,0.143838425,0.14957966,0.140250154,0.131638302,0.137020709,0.154705762,0.142966988
2262,0.118546767,0.121724689,0.119735925,0.108582441,0.132427113,0.202607947,0.196375118
2263,0.157687331,0.173214916,0.158863663,0.14868839,0.169391836,0.101282202,0.090871662
2264,0.139737397,0.140587795,0.137322267,0.134975168,0.1433771,0.154330227,0.149670046
2265,0.147740251,0.144966552,0.139500734,0.130037527,0.148311307,0.147699462,0.141744167
2266,0.142867302,0.156165553,0.148485279,0.143436211,0.147987484,0.128644574,0.132413597
2268,0.143008155,0.158486862,0.150181214,0.143234672,0.155013591,0.132512836,0.11756267
2269,0.154706848,0.164403998,0.145009697,0.144412949,0.141429211,0.11815605,0.131881247
2270,0.141557836,0.145755597,0.147154851,0.12943097,0.121968284,0.160447761,0.153684701
2271,0.151082398,0.148702255,0.143035249,0.13521478,0.150289017,0.146548793,0.125127508
2272,0.157328708,0.15819601,0.141717259,0.153859497,0.154032958,0.120555074,0.114310494
2273,0.146875241,0.163134777,0.155428836,0.139477537,0.159050628,0.102643138,0.133389844
2274,0.153033794,0.168490783,0.156634025,0.152601767,0.150681644,0.112567204,0.105990783
2275,0.144599303,0.168989547,0.140243902,0.150696864,0.164634146,0.147212544,0.083623693
2276,0.152516633,0.162930286,0.138848713,0.132774082,0.142392248,0.13111079,0.139427249
2277,0.144243712,0.156287637,0.151328374,0.13758413,0.145589798,0.13361672,0.131349628
2279,0.154620547,0.161435209,0.147083118,0.139855447,0.150851833,0.133505421,0.112648425
2280,0.148974008,0.167031464,0.161696306,0.144322845,0.137619699,0.123529412,0.116826265
2281,0.141794514,0.162715016,0.16999845,0.154501782,0.154656749,0.115450178,0.10088331
2282,0.165844636,0.17406494,0.167488697,0.144471845,0.143649815,0.100287711,0.104192355
2283,0.129909984,0.149549918,0.165302782,0.14811784,0.163052373,0.127864157,0.116202946
2284,0.173395748,0.171640335,0.164813731,0.166569144,0.153501073,0.086210259,0.083869709
2285,0.147765497,0.153171552,0.153772225,0.152210476,0.15233061,0.123137914,0.117611725
2286,0.165482234,0.192893401,0.14822335,0.143147208,0.163451777,0.099492386,0.087309645
2287,0.174254317,0.193092622,0.161695447,0.141287284,0.1711146,0.092621664,0.065934066
2288,0.139372822,0.157955865,0.170731707,0.137049942,0.138211382,0.150987224,0.105691057
2289,0.150158618,0.151216073,0.175185055,0.155093409,0.160380684,0.125132182,0.08283398
2290,0.132848595,0.147769446,0.141785958,0.138756343,0.150193138,0.15057184,0.13807468
2292,0.161764706,0.159571723,0.148090815,0.148219814,0.157894737,0.11493808,0.109520124
2293,0.148535009,0.156324688,0.147826857,0.142250155,0.15225281,0.12932637,0.123484111
2294,0.143814747,0.163924436,0.149527727,0.1476234,0.152269957,0.123628885,0.119210847
2297,0.154069767,0.161498708,0.150839793,0.153531438,0.155469423,0.112726098,0.111864772
2298,0.148182774,0.157298118,0.152974173,0.136963889,0.148182774,0.126679911,0.129718359
2299,0.166282316,0.176599102,0.163369341,0.146255614,0.154023547,0.10256099,0.090909091
2301,0.133428271,0.130064186,0.12843374,0.118692341,0.125049017,0.185231049,0.179101397
2302,0.140094283,0.154508643,0.143871631,0.146591321,0.147135259,0.138704219,0.129094645
2303,0.160307187,0.152192813,0.149246522,0.150502318,0.147990726,0.122826507,0.116933926
2304,0.149354426,0.166104455,0.166453414,0.149121787,0.159823194,0.112248459,0.096894265
2305,0.161035145,0.182845519,0.164538366,0.164990394,0.166572494,0.089388631,0.07062945
2306,0.153533794,0.169004631,0.155480234,0.150949728,0.156789046,0.112591449,0.101651118
2307,0.128309105,0.141315991,0.13530987,0.130145371,0.137528692,0.169357307,0.158033665
2308,0.133982814,0.147829894,0.154233485,0.141973619,0.14980023,0.141535767,0.13064419
2309,0.156339724,0.174492915,0.155969251,0.14605909,0.148374548,0.11744003,0.101324442
2310,0.140301166,0.157788212,0.152849741,0.136658031,0.142082254,0.139896373,0.130424223
2311,0.161858765,0.163686203,0.142148545,0.142148545,0.146195014,0.120088761,0.123874168
2312,0.158982166,0.148434102,0.13908221,0.136254893,0.158112223,0.134406264,0.124728143
2313,0.146953224,0.158938053,0.146599241,0.142250316,0.151049305,0.133147914,0.121061947
2314,0.147250312,0.149951517,0.132566838,0.123701344,0.126956642,0.151890844,0.167682505
2315,0.163023748,0.155611859,0.14623355,0.150279837,0.153116019,0.117909545,0.113825442
2316,0.162879104,0.165051383,0.151516417,0.149594787,0.160665051,0.112958476,0.097334782
2317,0.157799085,0.156232375,0.147082785,0.138747885,0.144137369,0.13260638,0.123394122
2318,0.159853529,0.160186418,0.147736352,0.143408788,0.145339547,0.122436751,0.121038615
2319,0.150714117,0.1804624,0.162865935,0.168941845,0.178805334,0.087666693,0.070543676
2320,0.142927605,0.149339617,0.1350907,0.136515592,0.137502055,0.148791582,0.149832849
2321,0.121536712,0.144515589,0.13589851,0.135419783,0.135718987,0.16354497,0.163365448
2322,0.153273613,0.166908181,0.158081939,0.148004216,0.153998156,0.110525622,0.109208273
2323,0.152038701,0.1585349,0.150932965,0.151485833,0.15438839,0.118728404,0.113890809
2324,0.141079289,0.142383566,0.144394326,0.134449215,0.146187707,0.147057225,0.144448671
2325,0.138339724,0.151835068,0.138738111,0.136148598,0.143867337,0.143568547,0.147502614
2326,0.148469024,0.154759079,0.14645146,0.136838357,0.144196535,0.139211963,0.130073582
2327,0.162495157,0.175474622,0.155908563,0.156722201,0.164238667,0.096706703,0.088454088
2328,0.157563025,0.163937989,0.162778905,0.160895393,0.160460736,0.095262243,0.09910171
2329,0.16571498,0.173490463,0.165593488,0.161827238,0.15878994,0.086380756,0.088203134
2330,0.150463808,0.165802352,0.157548755,0.159009568,0.15060989,0.108392375,0.108173253
2331,0.175495164,0.163595885,0.15108245,0.14455704,0.156456318,0.102257024,0.106556119
2332,0.152188492,0.16975902,0.153842715,0.153708589,0.15679349,0.117002727,0.096704967
2333,0.170472788,0.168763917,0.154730465,0.154057273,0.142820154,0.105535705,0.103619699
2334,0.164970706,0.16635831,0.155565834,0.151865557,0.152790626,0.112241751,0.096207216
2335,0.148662503,0.156678162,0.148802311,0.141858514,0.150340199,0.128390344,0.125267965
2336,0.149389138,0.155316318,0.145881214,0.142857143,0.15035684,0.135478408,0.120720939
2337,0.130280163,0.141816289,0.13236187,0.127851505,0.13591812,0.169572383,0.16219967
2339,0.129149798,0.148178138,0.135323887,0.132894737,0.141295547,0.158198381,0.154959514
2340,0.146362778,0.153878421,0.151955815,0.144719824,0.150627469,0.127870801,0.124584892
2341,0.142281506,0.145477282,0.134639433,0.132277338,0.135612061,0.153397249,0.156315131
2342,0.139401476,0.148788511,0.142530488,0.136352696,0.14116656,0.147143774,0.144616496
2343,0.146555324,0.15782881,0.137787056,0.131106472,0.139874739,0.152400835,0.134446764
2344,0.130910334,0.149823402,0.142303748,0.141734078,0.137290646,0.146633246,0.151304546
2347,0.173407717,0.176429568,0.152487215,0.161436541,0.170850767,0.093561134,0.071827057
2348,0.167821696,0.189656974,0.170781821,0.172279297,0.168169946,0.070973359,0.060316908
2349,0.168955941,0.162575996,0.157997448,0.151842678,0.144637094,0.103880507,0.110110336
2350,0.137040157,0.157680427,0.144903117,0.149536647,0.134793597,0.141112047,0.134934007
2351,0.153333333,0.143095238,0.127142857,0.12547619,0.143571429,0.153809524,0.153571429
2352,0.175754974,0.174323744,0.174180621,0.160154573,0.160440819,0.088163733,0.066981537
2353,0.167409082,0.150987301,0.153181304,0.15218403,0.147596569,0.116814042,0.111827671
2354,0.150594921,0.158763985,0.142248269,0.149529391,0.152725981,0.133546439,0.112591014
2355,0.145283082,0.153706749,0.141020908,0.143269457,0.156391583,0.124911904,0.135416317
2356,0.158177677,0.161640091,0.153986333,0.143963554,0.155079727,0.119362187,0.107790433
2357,0.167679341,0.159937279,0.153371227,0.152293218,0.142003136,0.113190906,0.111524892
2358,0.127705889,0.154311283,0.142943524,0.143427258,0.156609022,0.1471762,0.127826823
2359,0.149625935,0.161231537,0.140226357,0.147515826,0.149146365,0.130059467,0.122194514
2360,0.168649257,0.17118322,0.149926093,0.15034842,0.149081439,0.113817132,0.096994439
2361,0.132037902,0.144740456,0.142543257,0.131694589,0.142474595,0.160944795,0.145564405
2362,0.139222362,0.136594398,0.139520994,0.12476856,0.141910052,0.157797288,0.160186347
2363,0.142368871,0.158801104,0.156303405,0.149336138,0.162613382,0.122387275,0.108189825
2364,0.155327491,0.171471402,0.156134686,0.1587869,0.151176199,0.112776753,0.094326568
2365,0.138163156,0.154758731,0.150693148,0.136963476,0.151692882,0.141362303,0.126366302
2368,0.148697711,0.166377269,0.153117601,0.141278611,0.148855564,0.123283346,0.118389897
2369,0.162289172,0.170078537,0.157010429,0.143234196,0.152117935,0.108021115,0.107248616
2370,0.141669888,0.149851823,0.137611133,0.135742817,0.152944208,0.144053601,0.13812653
2371,0.15159129,0.173506421,0.154243439,0.153964266,0.147962032,0.114879955,0.103852596
2372,0.135343815,0.147093381,0.139484138,0.130196386,0.142113803,0.155541879,0.150226599
2373,0.134550085,0.145232032,0.130447085,0.135752688,0.137238257,0.158672892,0.158106961
2375,0.155898703,0.153304509,0.145768993,0.137368746,0.140580605,0.135021618,0.132056825
2376,0.161904762,0.158956916,0.139002268,0.134240363,0.136961451,0.126984127,0.141950113
2377,0.153006673,0.158610773,0.146149025,0.147218228,0.159495631,0.122774029,0.11274564
2380,0.163951564,0.158201934,0.150187299,0.154543079,0.15114557,0.113250283,0.108720272
2381,0.159859243,0.155711952,0.141384944,0.151438985,0.146914666,0.127434963,0.117255247
2382,0.153373016,0.152777778,0.136904762,0.143253968,0.157738095,0.131944444,0.124007937
2383,0.135678392,0.149413735,0.125628141,0.135678392,0.141038526,0.159798995,0.152763819
2384,0.141252761,0.150932757,0.14801936,0.143226352,0.145669846,0.145434895,0.125464029
2385,0.161085237,0.170991351,0.150439861,0.147261033,0.149848451,0.113033193,0.107340874
2386,0.173448627,0.154120041,0.165310275,0.146998983,0.139877925,0.11190234,0.108341811
2387,0.136842881,0.148934601,0.147017621,0.139644621,0.143478581,0.148934601,0.135147091
2388,0.166960197,0.18157802,0.162028883,0.14424093,0.147058824,0.104262064,0.093871081
2389,0.13175933,0.150418888,0.148134044,0.118050267,0.146991622,0.145468393,0.159177456
2390,0.129416283,0.14093702,0.139400922,0.137480799,0.149385561,0.163210445,0.140168971
2391,0.123333333,0.13,0.136666667,0.135,0.166666667,0.178333333,0.13
2392,0.153638814,0.152291105,0.157681941,0.145552561,0.125336927,0.124663073,0.14083558
2393,0.143617021,0.150265957,0.136968085,0.166223404,0.168882979,0.121010638,0.113031915
2394,0.153846154,0.120879121,0.164835165,0.10989011,0.098901099,0.230769231,0.120879121
2395,0.125263158,0.151578947,0.136842105,0.141052632,0.157894737,0.154736842,0.132631579
2396,0.154457448,0.15763618,0.131917353,0.137407889,0.137552377,0.128883109,0.152145644
2398,0.153811252,0.159255898,0.152903811,0.154264973,0.157743497,0.117513612,0.104506957
2401,0.14444034,0.149981529,0.155522719,0.120428519,0.130772072,0.125969708,0.172885113
2403,0.113104524,0.131825273,0.134165367,0.118564743,0.124024961,0.191107644,0.187207488
2404,0.143934316,0.147620643,0.139912869,0.142258713,0.15080429,0.131199732,0.144269437
2405,0.164161089,0.166684956,0.168769889,0.154285087,0.141226819,0.113903215,0.090968945
2406,0.157909292,0.146570796,0.150442478,0.13965708,0.142146018,0.133019912,0.130254425
2407,0.148994083,0.156627219,0.142071006,0.14852071,0.150295858,0.130650888,0.122840237
2408,0.137764451,0.150591371,0.139596868,0.123771448,0.148758954,0.151257704,0.148259204
2409,0.164518575,0.171468284,0.148850139,0.150113723,0.15415719,0.106267374,0.104624716
2410,0.155097776,0.175100761,0.169129721,0.158978952,0.162561576,0.097029407,0.082101806
2411,0.131443789,0.149895378,0.135818908,0.123454442,0.129541564,0.151607381,0.178238539
2412,0.148420425,0.158156169,0.146532883,0.139976157,0.155076495,0.130737135,0.121100735
2501,0.127099237,0.153307888,0.140458015,0.127226463,0.140076336,0.161704835,0.150127226
2502,0.147770016,0.158158696,0.15171055,0.145620634,0.151889665,0.114633709,0.130216729
2503,0.151269649,0.164933495,0.157678356,0.148972189,0.13929867,0.125634825,0.112212817
2504,0.139588101,0.156750572,0.136536995,0.132595983,0.140986524,0.14848716,0.145054666
2505,0.164100884,0.158368818,0.155666557,0.142155257,0.160989191,0.112020963,0.10669833
2506,0.142650253,0.154718803,0.157132513,0.14675356,0.152546464,0.131305817,0.11489259
2508,0.156581293,0.168120837,0.152640961,0.148137724,0.147668637,0.105263158,0.121587391
2509,0.152983172,0.16318205,0.149923508,0.151283359,0.149923508,0.11745708,0.115247323
2510,0.176470588,0.188235294,0.154010695,0.132620321,0.165775401,0.080748663,0.102139037
2511,0.140916808,0.147283531,0.14204867,0.144170911,0.142897566,0.140067912,0.142614601
2601,0.133522066,0.145272629,0.141588459,0.135887691,0.136818429,0.153649267,0.15326146
2603,0.111546841,0.176688453,0.147167756,0.144662309,0.146405229,0.137145969,0.136383442
2604,0.137612134,0.148339961,0.144270785,0.141773791,0.150651993,0.147322667,0.130028669
2605,0.156640858,0.174707167,0.162199722,0.150684932,0.14810403,0.091919794,0.115743498
2606,0.124574641,0.152685308,0.146915224,0.140257435,0.143068501,0.130788578,0.161710312
2607,0.163607085,0.164412238,0.1431562,0.142995169,0.142673108,0.112721417,0.130434783
2608,0.145752589,0.14823051,0.141495648,0.139907237,0.152106233,0.139526018,0.132981765
2609,0.182917611,0.143613001,0.145124717,0.13681028,0.134542706,0.117913832,0.139077853
2610,0.137872409,0.148963731,0.147263601,0.12670013,0.148477979,0.136981865,0.153740285
2611,0.137923839,0.157955138,0.142410016,0.141888367,0.149817423,0.148356808,0.121648409
2612,0.147196262,0.177570093,0.135514019,0.140186916,0.146028037,0.107476636,0.146028037
2613,0.118740469,0.116679718,0.119070189,0.106952974,0.133742736,0.195771339,0.209042575
2614,0.13639576,0.150971731,0.146731449,0.140547703,0.151413428,0.149028269,0.124911661
2615,0.159188768,0.170358814,0.15675507,0.156443058,0.160374415,0.103151326,0.093728549
2616,0.145807645,0.147657213,0.134401973,0.137792848,0.154747226,0.152589396,0.127003699
2617,0.141719745,0.148089172,0.138641189,0.143949045,0.149150743,0.141932059,0.136518047
2618,0.136165049,0.150323625,0.141504854,0.145711974,0.146197411,0.144822006,0.135275081
2619,0.144094328,0.152835942,0.141980077,0.136287863,0.147590974,0.140597682,0.136613133
2620,0.138467578,0.152778273,0.144177581,0.138681703,0.142785768,0.148495771,0.134613326
2621,0.128362688,0.137258404,0.12496874,0.124790111,0.136936873,0.164338537,0.183344646
2622,0.129835748,0.130234279,0.121267329,0.122064391,0.13430499,0.177602551,0.184690711
2701,0.146281572,0.162262239,0.154271905,0.155246336,0.167114905,0.115333645,0.099489398
2702,0.137483206,0.148828183,0.141961487,0.147783251,0.16091954,0.143304971,0.119719361
2801,0.180755177,0.192448234,0.156394641,0.1727162,0.165408039,0.07454324,0.05773447
3100,0.140225179,0.155578301,0.144611785,0.151191695,0.157040503,0.125456938,0.125895599
3101,0.168019874,0.154507998,0.148448861,0.141117305,0.148327678,0.126272419,0.113305865
3102,0.13652705,0.149001603,0.148265258,0.14544982,0.145926279,0.146749253,0.128080738
3103,0.144795817,0.151394422,0.141932271,0.143799801,0.145916335,0.140936255,0.1312251
3104,0.147504346,0.155202384,0.148373479,0.138316365,0.151974174,0.128010926,0.130618326
3105,0.136093321,0.153247941,0.144327539,0.137236962,0.151875572,0.149817017,0.127401647
3106,0.13983533,0.146395341,0.14585983,0.143316152,0.144521052,0.143851663,0.136220631
3107,0.142007435,0.167286245,0.147026022,0.131412639,0.149070632,0.140892193,0.122304833
3500,0.153186275,0.157890576,0.146821632,0.147651803,0.149746996,0.127213789,0.117488931
3501,0.149558067,0.154732602,0.148271425,0.146033788,0.154229134,0.123321772,0.123853211
3502,0.150342801,0.154995103,0.154505387,0.146098596,0.14560888,0.125285668,0.123163565
3503,0.150730412,0.13247012,0.14873838,0.135790173,0.138612218,0.139276228,0.15438247
3504,0.146788337,0.146645755,0.143330719,0.137199686,0.141762316,0.143615884,0.140657304
3505,0.145118459,0.146784691,0.132829992,0.129549596,0.140640458,0.154751367,0.150325436
3506,0.141482798,0.156697689,0.149325525,0.148541253,0.152880895,0.132123811,0.118948029
3507,0.155993822,0.153023643,0.146726862,0.142093382,0.131281929,0.132767019,0.138113342
3508,0.149738971,0.158448178,0.15067917,0.150258555,0.151693594,0.123339189,0.115842344
3509,0.154180459,0.162141305,0.152697955,0.15629252,0.147600577,0.118742511,0.108344672
3510,0.133942766,0.142421834,0.139507154,0.146528882,0.136989931,0.16308956,0.137519873
3511,0.133882103,0.140308019,0.129792884,0.126978226,0.136112586,0.163674987,0.169251195
3513,0.155075048,0.157304206,0.14121712,0.141700104,0.146084114,0.139396641,0.119222767
3514,0.145720837,0.156335528,0.14054294,0.139470375,0.15204527,0.137880021,0.12800503
3515,0.106455026,0.102457378,0.101093474,0.085314521,0.110076426,0.23409759,0.260505585
3516,0.145989305,0.150038197,0.14262796,0.144690604,0.148128342,0.143926662,0.12459893
3517,0.14100576,0.146267169,0.140175011,0.13640895,0.151750111,0.148814798,0.135578201
3518,0.147473838,0.155192979,0.146483628,0.149274221,0.143963092,0.13280072,0.124811522
3519,0.148550373,0.155143993,0.147419115,0.14421927,0.137690294,0.136688322,0.130288632
3520,0.147882427,0.156321113,0.148451327,0.148735777,0.147882427,0.130752212,0.119974716
3521,0.134280181,0.153862707,0.139444803,0.139444803,0.149558855,0.147837314,0.135571336
